,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
0,2001,E02006488,2001 super output areas - middle layer,305,Unemployed: Age 16 to 24,6
1,2001,E02006488,2001 super output areas - middle layer,305,Unemployed: Age 50 to 74,3
2,2001,E02006488,2001 super output areas - middle layer,305,Unemployed: Never worked,3
3,2001,E02006488,2001 super output areas - middle layer,305,Long-term unemployed,7
4,2001,E02006489,2001 super output areas - middle layer,305,All usual residents aged 16 to 74,2528
5,2001,E02006489,2001 super output areas - middle layer,305,Economically active,1594
6,2001,E02006489,2001 super output areas - middle layer,305,Economically active: In employment,1470
7,2001,E02006489,2001 super output areas - middle layer,305,Economically active: Employee: Part-time,557
8,2001,E02006489,2001 super output areas - middle layer,305,Economically active: Employee: Full-time,854
9,2001,E02006489,2001 super output areas - middle layer,305,Economically active: Self-employed,59
10,2001,E02006489,2001 super output areas - middle layer,305,Economically active: Unemployed,73
11,2001,E02006489,2001 super output areas - middle layer,305,Economically active: Full-time student,51
12,2001,E02006489,2001 super output areas - middle layer,305,Economically Inactive,934
13,2001,E02006489,2001 super output areas - middle layer,305,Economically inactive: Retired,280
14,2001,E02006489,2001 super output areas - middle layer,305,Economically inactive: Student (including full-time students),99
15,2001,E02006489,2001 super output areas - middle layer,305,Economically inactive: Looking after home or family,296
16,2001,E02006489,2001 super output areas - middle layer,305,Economically inactive: Long-term sick or disabled,156
17,2001,E02006489,2001 super output areas - middle layer,305,Economically inactive: Other,103
18,2001,E02006489,2001 super output areas - middle layer,305,Unemployed: Age 16 to 24,14
19,2001,E02006489,2001 super output areas - middle layer,305,Unemployed: Age 50 to 74,17
20,2001,E02006489,2001 super output areas - middle layer,305,Unemployed: Never worked,6
21,2001,E02006489,2001 super output areas - middle layer,305,Long-term unemployed,24
22,2001,E02006490,2001 super output areas - middle layer,305,All usual residents aged 16 to 74,2317
23,2001,E02006490,2001 super output areas - middle layer,305,Economically active,1347
24,2001,E02006490,2001 super output areas - middle layer,305,Economically active: In employment,1253
25,2001,E02006490,2001 super output areas - middle layer,305,Economically active: Employee: Part-time,528
26,2001,E02006490,2001 super output areas - middle layer,305,Economically active: Employee: Full-time,667
27,2001,E02006490,2001 super output areas - middle layer,305,Economically active: Self-employed,58
28,2001,E02006490,2001 super output areas - middle layer,305,Economically active: Unemployed,51
29,2001,E02006490,2001 super output areas - middle layer,305,Economically active: Full-time student,43
30,2001,E02006490,2001 super output areas - middle layer,305,Economically Inactive,970
31,2001,E02006490,2001 super output areas - middle layer,305,Economically inactive: Retired,426
32,2001,E02006490,2001 super output areas - middle layer,305,Economically inactive: Student (including full-time students),57
33,2001,E02006490,2001 super output areas - middle layer,305,Economically inactive: Looking after home or family,274
34,2001,E02006490,2001 super output areas - middle layer,305,Economically inactive: Long-term sick or disabled,138
35,2001,E02006490,2001 super output areas - middle layer,305,Economically inactive: Other,75
36,2001,E02006490,2001 super output areas - middle layer,305,Unemployed: Age 16 to 24,17
37,2001,E02006490,2001 super output areas - middle layer,305,Unemployed: Age 50 to 74,6
38,2001,E02006490,2001 super output areas - middle layer,305,Unemployed: Never worked,4
39,2001,E02006490,2001 super output areas - middle layer,305,Long-term unemployed,18
40,2001,E02006491,2001 super output areas - middle layer,305,All usual residents aged 16 to 74,2670
41,2001,E02006491,2001 super output areas - middle layer,305,Economically active,1588
42,2001,E02006491,2001 super output areas - middle layer,305,Economically active: In employment,1476
43,2001,E02006491,2001 super output areas - middle layer,305,Economically active: Employee: Part-time,544
44,2001,E02006491,2001 super output areas - middle layer,305,Economically active: Employee: Full-time,848
45,2001,E02006491,2001 super output areas - middle layer,305,Economically active: Self-employed,84
46,2001,E02006491,2001 super output areas - middle layer,305,Economically active: Unemployed,61
47,2001,E02006491,2001 super output areas - middle layer,305,Economically active: Full-time student,51
48,2001,E02006491,2001 super output areas - middle layer,305,Economically Inactive,1082
49,2001,E02006491,2001 super output areas - middle layer,305,Economically inactive: Retired,527
50,2001,E02006491,2001 super output areas - middle layer,305,Economically inactive: Student (including full-time students),61
51,2001,E02006491,2001 super output areas - middle layer,305,Economically inactive: Looking after home or family,260
52,2001,E02006491,2001 super output areas - middle layer,305,Economically inactive: Long-term sick or disabled,162
53,2001,E02006491,2001 super output areas - middle layer,305,Economically inactive: Other,72
54,2001,E02006491,2001 super output areas - middle layer,305,Unemployed: Age 16 to 24,25
55,2001,E02006491,2001 super output areas - middle layer,305,Unemployed: Age 50 to 74,7
56,2001,E02006491,2001 super output areas - middle layer,305,Unemployed: Never worked,7
57,2001,E02006491,2001 super output areas - middle layer,305,Long-term unemployed,19
58,2001,E02006492,2001 super output areas - middle layer,305,All usual residents aged 16 to 74,2955
59,2001,E02006492,2001 super output areas - middle layer,305,Economically active,1909
60,2001,E02006492,2001 super output areas - middle layer,305,Economically active: In employment,1807
