,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
0,2001,E02002776,2001 super output areas - middle layer,305,Unemployed: Never worked,3
1,2001,E02002776,2001 super output areas - middle layer,305,Long-term unemployed,7
2,2001,E02002777,2001 super output areas - middle layer,305,All usual residents aged 16 to 74,2937
3,2001,E02002777,2001 super output areas - middle layer,305,Economically active,2115
4,2001,E02002777,2001 super output areas - middle layer,305,Economically active: In employment,1982
5,2001,E02002777,2001 super output areas - middle layer,305,Economically active: Employee: Part-time,816
6,2001,E02002777,2001 super output areas - middle layer,305,Economically active: Employee: Full-time,1061
7,2001,E02002777,2001 super output areas - middle layer,305,Economically active: Self-employed,105
8,2001,E02002777,2001 super output areas - middle layer,305,Economically active: Unemployed,52
9,2001,E02002777,2001 super output areas - middle layer,305,Economically active: Full-time student,81
10,2001,E02002777,2001 super output areas - middle layer,305,Economically Inactive,822
11,2001,E02002777,2001 super output areas - middle layer,305,Economically inactive: Retired,348
12,2001,E02002777,2001 super output areas - middle layer,305,Economically inactive: Student (including full-time students),77
13,2001,E02002777,2001 super output areas - middle layer,305,Economically inactive: Looking after home or family,265
14,2001,E02002777,2001 super output areas - middle layer,305,Economically inactive: Long-term sick or disabled,81
15,2001,E02002777,2001 super output areas - middle layer,305,Economically inactive: Other,51
16,2001,E02002777,2001 super output areas - middle layer,305,Unemployed: Age 16 to 24,14
17,2001,E02002777,2001 super output areas - middle layer,305,Unemployed: Age 50 to 74,5
18,2001,E02002777,2001 super output areas - middle layer,305,Unemployed: Never worked,3
19,2001,E02002777,2001 super output areas - middle layer,305,Long-term unemployed,10
20,2001,E02002778,2001 super output areas - middle layer,305,All usual residents aged 16 to 74,2777
21,2001,E02002778,2001 super output areas - middle layer,305,Economically active,1773
22,2001,E02002778,2001 super output areas - middle layer,305,Economically active: In employment,1666
23,2001,E02002778,2001 super output areas - middle layer,305,Economically active: Employee: Part-time,657
24,2001,E02002778,2001 super output areas - middle layer,305,Economically active: Employee: Full-time,852
25,2001,E02002778,2001 super output areas - middle layer,305,Economically active: Self-employed,157
26,2001,E02002778,2001 super output areas - middle layer,305,Economically active: Unemployed,37
27,2001,E02002778,2001 super output areas - middle layer,305,Economically active: Full-time student,70
28,2001,E02002778,2001 super output areas - middle layer,305,Economically Inactive,1004
29,2001,E02002778,2001 super output areas - middle layer,305,Economically inactive: Retired,546
30,2001,E02002778,2001 super output areas - middle layer,305,Economically inactive: Student (including full-time students),115
31,2001,E02002778,2001 super output areas - middle layer,305,Economically inactive: Looking after home or family,219
32,2001,E02002778,2001 super output areas - middle layer,305,Economically inactive: Long-term sick or disabled,69
33,2001,E02002778,2001 super output areas - middle layer,305,Economically inactive: Other,55
34,2001,E02002778,2001 super output areas - middle layer,305,Unemployed: Age 16 to 24,7
35,2001,E02002778,2001 super output areas - middle layer,305,Unemployed: Age 50 to 74,7
36,2001,E02002778,2001 super output areas - middle layer,305,Unemployed: Never worked,0
37,2001,E02002778,2001 super output areas - middle layer,305,Long-term unemployed,7
38,2001,E02002779,2001 super output areas - middle layer,305,All usual residents aged 16 to 74,3546
39,2001,E02002779,2001 super output areas - middle layer,305,Economically active,2146
40,2001,E02002779,2001 super output areas - middle layer,305,Economically active: In employment,1934
41,2001,E02002779,2001 super output areas - middle layer,305,Economically active: Employee: Part-time,856
42,2001,E02002779,2001 super output areas - middle layer,305,Economically active: Employee: Full-time,889
43,2001,E02002779,2001 super output areas - middle layer,305,Economically active: Self-employed,189
44,2001,E02002779,2001 super output areas - middle layer,305,Economically active: Unemployed,46
45,2001,E02002779,2001 super output areas - middle layer,305,Economically active: Full-time student,166
46,2001,E02002779,2001 super output areas - middle layer,305,Economically Inactive,1400
47,2001,E02002779,2001 super output areas - middle layer,305,Economically inactive: Retired,791
48,2001,E02002779,2001 super output areas - middle layer,305,Economically inactive: Student (including full-time students),175
49,2001,E02002779,2001 super output areas - middle layer,305,Economically inactive: Looking after home or family,250
50,2001,E02002779,2001 super output areas - middle layer,305,Economically inactive: Long-term sick or disabled,105
51,2001,E02002779,2001 super output areas - middle layer,305,Economically inactive: Other,79
52,2001,E02002779,2001 super output areas - middle layer,305,Unemployed: Age 16 to 24,17
53,2001,E02002779,2001 super output areas - middle layer,305,Unemployed: Age 50 to 74,5
54,2001,E02002779,2001 super output areas - middle layer,305,Unemployed: Never worked,0
55,2001,E02002779,2001 super output areas - middle layer,305,Long-term unemployed,7
56,2001,E02002780,2001 super output areas - middle layer,305,All usual residents aged 16 to 74,2786
57,2001,E02002780,2001 super output areas - middle layer,305,Economically active,1757
58,2001,E02002780,2001 super output areas - middle layer,305,Economically active: In employment,1533
59,2001,E02002780,2001 super output areas - middle layer,305,Economically active: Employee: Part-time,624
60,2001,E02002780,2001 super output areas - middle layer,305,Economically active: Employee: Full-time,837
61,2001,E02002780,2001 super output areas - middle layer,305,Economically active: Self-employed,72
62,2001,E02002780,2001 super output areas - middle layer,305,Economically active: Unemployed,89
63,2001,E02002780,2001 super output areas - middle layer,305,Economically active: Full-time student,135
64,2001,E02002780,2001 super output areas - middle layer,305,Economically Inactive,1029
65,2001,E02002780,2001 super output areas - middle layer,305,Economically inactive: Retired,308
66,2001,E02002780,2001 super output areas - middle layer,305,Economically inactive: Student (including full-time students),153
67,2001,E02002780,2001 super output areas - middle layer,305,Economically inactive: Looking after home or family,322
68,2001,E02002780,2001 super output areas - middle layer,305,Economically inactive: Long-term sick or disabled,150
69,2001,E02002780,2001 super output areas - middle layer,305,Economically inactive: Other,96
70,2001,E02002780,2001 super output areas - middle layer,305,Unemployed: Age 16 to 24,33
71,2001,E02002780,2001 super output areas - middle layer,305,Unemployed: Age 50 to 74,8
72,2001,E02002780,2001 super output areas - middle layer,305,Unemployed: Never worked,5
73,2001,E02002780,2001 super output areas - middle layer,305,Long-term unemployed,25
74,2001,E02002781,2001 super output areas - middle layer,305,All usual residents aged 16 to 74,3203
75,2001,E02002781,2001 super output areas - middle layer,305,Economically active,1962
76,2001,E02002781,2001 super output areas - middle layer,305,Economically active: In employment,1538
77,2001,E02002781,2001 super output areas - middle layer,305,Economically active: Employee: Part-time,560
78,2001,E02002781,2001 super output areas - middle layer,305,Economically active: Employee: Full-time,894
79,2001,E02002781,2001 super output areas - middle layer,305,Economically active: Self-employed,84
80,2001,E02002781,2001 super output areas - middle layer,305,Economically active: Unemployed,65
81,2001,E02002781,2001 super output areas - middle layer,305,Economically active: Full-time student,359
82,2001,E02002781,2001 super output areas - middle layer,305,Economically Inactive,1241
83,2001,E02002781,2001 super output areas - middle layer,305,Economically inactive: Retired,348
84,2001,E02002781,2001 super output areas - middle layer,305,Economically inactive: Student (including full-time students),441
85,2001,E02002781,2001 super output areas - middle layer,305,Economically inactive: Looking after home or family,244
86,2001,E02002781,2001 super output areas - middle layer,305,Economically inactive: Long-term sick or disabled,109
87,2001,E02002781,2001 super output areas - middle layer,305,Economically inactive: Other,99
88,2001,E02002781,2001 super output areas - middle layer,305,Unemployed: Age 16 to 24,18
89,2001,E02002781,2001 super output areas - middle layer,305,Unemployed: Age 50 to 74,7
90,2001,E02002781,2001 super output areas - middle layer,305,Unemployed: Never worked,8
