,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
0,2011,E02002559,2011 super output areas - middle layer,297,All categories: Long-term health problem or disability,8842
1,2011,E02002559,2011 super output areas - middle layer,297,Day-to-day activities limited a lot,506
2,2011,E02002559,2011 super output areas - middle layer,297,Day-to-day activities limited a little,719
3,2011,E02002559,2011 super output areas - middle layer,297,Day-to-day activities not limited,7617
4,2011,E02002559,2011 super output areas - middle layer,297,Day-to-day activities limited a lot: Age 16 to 64,199
5,2011,E02002559,2011 super output areas - middle layer,297,Day-to-day activities limited a little: Age 16 to 64,370
6,2011,E02002559,2011 super output areas - middle layer,297,Day-to-day activities not limited: Age 16 to 64,5134
7,2011,E02002559,2011 super output areas - middle layer,297,Very good health,4653
8,2011,E02002559,2011 super output areas - middle layer,297,Good health,2983
9,2011,E02002559,2011 super output areas - middle layer,297,Fair health,930
10,2011,E02002559,2011 super output areas - middle layer,297,Bad health,207
11,2011,E02002559,2011 super output areas - middle layer,297,Very bad health,69
12,2011,E02002559,2011 super output areas - middle layer,297,Provides no unpaid care,7880
13,2011,E02002559,2011 super output areas - middle layer,297,Provides 1 to 19 hours unpaid care a week,689
14,2011,E02002559,2011 super output areas - middle layer,297,Provides 20 to 49 hours unpaid care a week,104
15,2011,E02002559,2011 super output areas - middle layer,297,Provides 50 or more hours unpaid care a week,169
16,2011,E02002560,2011 super output areas - middle layer,297,All categories: Long-term health problem or disability,5997
17,2011,E02002560,2011 super output areas - middle layer,297,Day-to-day activities limited a lot,410
18,2011,E02002560,2011 super output areas - middle layer,297,Day-to-day activities limited a little,546
19,2011,E02002560,2011 super output areas - middle layer,297,Day-to-day activities not limited,5041
20,2011,E02002560,2011 super output areas - middle layer,297,Day-to-day activities limited a lot: Age 16 to 64,178
21,2011,E02002560,2011 super output areas - middle layer,297,Day-to-day activities limited a little: Age 16 to 64,288
22,2011,E02002560,2011 super output areas - middle layer,297,Day-to-day activities not limited: Age 16 to 64,3422
23,2011,E02002560,2011 super output areas - middle layer,297,Very good health,2768
24,2011,E02002560,2011 super output areas - middle layer,297,Good health,2192
25,2011,E02002560,2011 super output areas - middle layer,297,Fair health,755
26,2011,E02002560,2011 super output areas - middle layer,297,Bad health,234
27,2011,E02002560,2011 super output areas - middle layer,297,Very bad health,48
28,2011,E02002560,2011 super output areas - middle layer,297,Provides no unpaid care,5354
29,2011,E02002560,2011 super output areas - middle layer,297,Provides 1 to 19 hours unpaid care a week,407
30,2011,E02002560,2011 super output areas - middle layer,297,Provides 20 to 49 hours unpaid care a week,77
31,2011,E02002560,2011 super output areas - middle layer,297,Provides 50 or more hours unpaid care a week,159
32,2011,E02002561,2011 super output areas - middle layer,297,All categories: Long-term health problem or disability,5741
33,2011,E02002561,2011 super output areas - middle layer,297,Day-to-day activities limited a lot,494
34,2011,E02002561,2011 super output areas - middle layer,297,Day-to-day activities limited a little,592
35,2011,E02002561,2011 super output areas - middle layer,297,Day-to-day activities not limited,4655
36,2011,E02002561,2011 super output areas - middle layer,297,Day-to-day activities limited a lot: Age 16 to 64,231
37,2011,E02002561,2011 super output areas - middle layer,297,Day-to-day activities limited a little: Age 16 to 64,295
38,2011,E02002561,2011 super output areas - middle layer,297,Day-to-day activities not limited: Age 16 to 64,3275
39,2011,E02002561,2011 super output areas - middle layer,297,Very good health,2537
40,2011,E02002561,2011 super output areas - middle layer,297,Good health,2115
41,2011,E02002561,2011 super output areas - middle layer,297,Fair health,797
42,2011,E02002561,2011 super output areas - middle layer,297,Bad health,223
43,2011,E02002561,2011 super output areas - middle layer,297,Very bad health,69
44,2011,E02002561,2011 super output areas - middle layer,297,Provides no unpaid care,5024
45,2011,E02002561,2011 super output areas - middle layer,297,Provides 1 to 19 hours unpaid care a week,462
46,2011,E02002561,2011 super output areas - middle layer,297,Provides 20 to 49 hours unpaid care a week,83
47,2011,E02002561,2011 super output areas - middle layer,297,Provides 50 or more hours unpaid care a week,172
48,2011,E02002562,2011 super output areas - middle layer,297,All categories: Long-term health problem or disability,6066
49,2011,E02002562,2011 super output areas - middle layer,297,Day-to-day activities limited a lot,654
50,2011,E02002562,2011 super output areas - middle layer,297,Day-to-day activities limited a little,688
51,2011,E02002562,2011 super output areas - middle layer,297,Day-to-day activities not limited,4724
52,2011,E02002562,2011 super output areas - middle layer,297,Day-to-day activities limited a lot: Age 16 to 64,325
53,2011,E02002562,2011 super output areas - middle layer,297,Day-to-day activities limited a little: Age 16 to 64,348
54,2011,E02002562,2011 super output areas - middle layer,297,Day-to-day activities not limited: Age 16 to 64,3303
55,2011,E02002562,2011 super output areas - middle layer,297,Very good health,2410
56,2011,E02002562,2011 super output areas - middle layer,297,Good health,2227
57,2011,E02002562,2011 super output areas - middle layer,297,Fair health,967
58,2011,E02002562,2011 super output areas - middle layer,297,Bad health,346
59,2011,E02002562,2011 super output areas - middle layer,297,Very bad health,116
60,2011,E02002562,2011 super output areas - middle layer,297,Provides no unpaid care,5551
61,2011,E02002562,2011 super output areas - middle layer,297,Provides 1 to 19 hours unpaid care a week,314
62,2011,E02002562,2011 super output areas - middle layer,297,Provides 20 to 49 hours unpaid care a week,82
63,2011,E02002562,2011 super output areas - middle layer,297,Provides 50 or more hours unpaid care a week,119
