,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
0,2011,E02005549,2011 super output areas - middle layer,297,Highest level of qualification: Level 1 qualifications,714
1,2011,E02005549,2011 super output areas - middle layer,297,Highest level of qualification: Level 2 qualifications,776
2,2011,E02005549,2011 super output areas - middle layer,297,Highest level of qualification: Apprenticeship,292
3,2011,E02005549,2011 super output areas - middle layer,297,Highest level of qualification: Level 3 qualifications,560
4,2011,E02005549,2011 super output areas - middle layer,297,Highest level of qualification: Level 4 qualifications and above,766
5,2011,E02005549,2011 super output areas - middle layer,297,Highest level of qualification: Other qualifications,259
6,2011,E02005549,2011 super output areas - middle layer,297,Schoolchildren and full-time students: Age 16 to 17,124
7,2011,E02005549,2011 super output areas - middle layer,297,Schoolchildren and full-time students: Age 18 and over,111
8,2011,E02005549,2011 super output areas - middle layer,297,Full-time students: Age 18 to 74: Economically active: In employment,48
9,2011,E02005549,2011 super output areas - middle layer,297,Full-time students: Age 18 to 74: Economically active: Unemployed,15
10,2011,E02005549,2011 super output areas - middle layer,297,Full-time students: Age 18 to 74: Economically inactive,47
11,2011,E02005550,2011 super output areas - middle layer,297,All categories: Highest level of qualification,5584
12,2011,E02005550,2011 super output areas - middle layer,297,No qualifications,1684
13,2011,E02005550,2011 super output areas - middle layer,297,Highest level of qualification: Level 1 qualifications,828
14,2011,E02005550,2011 super output areas - middle layer,297,Highest level of qualification: Level 2 qualifications,889
15,2011,E02005550,2011 super output areas - middle layer,297,Highest level of qualification: Apprenticeship,334
16,2011,E02005550,2011 super output areas - middle layer,297,Highest level of qualification: Level 3 qualifications,650
17,2011,E02005550,2011 super output areas - middle layer,297,Highest level of qualification: Level 4 qualifications and above,935
18,2011,E02005550,2011 super output areas - middle layer,297,Highest level of qualification: Other qualifications,264
19,2011,E02005550,2011 super output areas - middle layer,297,Schoolchildren and full-time students: Age 16 to 17,117
20,2011,E02005550,2011 super output areas - middle layer,297,Schoolchildren and full-time students: Age 18 and over,112
21,2011,E02005550,2011 super output areas - middle layer,297,Full-time students: Age 18 to 74: Economically active: In employment,57
22,2011,E02005550,2011 super output areas - middle layer,297,Full-time students: Age 18 to 74: Economically active: Unemployed,4
23,2011,E02005550,2011 super output areas - middle layer,297,Full-time students: Age 18 to 74: Economically inactive,51
24,2011,E02005551,2011 super output areas - middle layer,297,All categories: Highest level of qualification,4837
25,2011,E02005551,2011 super output areas - middle layer,297,No qualifications,1628
26,2011,E02005551,2011 super output areas - middle layer,297,Highest level of qualification: Level 1 qualifications,630
27,2011,E02005551,2011 super output areas - middle layer,297,Highest level of qualification: Level 2 qualifications,767
28,2011,E02005551,2011 super output areas - middle layer,297,Highest level of qualification: Apprenticeship,215
29,2011,E02005551,2011 super output areas - middle layer,297,Highest level of qualification: Level 3 qualifications,387
30,2011,E02005551,2011 super output areas - middle layer,297,Highest level of qualification: Level 4 qualifications and above,968
31,2011,E02005551,2011 super output areas - middle layer,297,Highest level of qualification: Other qualifications,242
32,2011,E02005551,2011 super output areas - middle layer,297,Schoolchildren and full-time students: Age 16 to 17,89
33,2011,E02005551,2011 super output areas - middle layer,297,Schoolchildren and full-time students: Age 18 and over,67
34,2011,E02005551,2011 super output areas - middle layer,297,Full-time students: Age 18 to 74: Economically active: In employment,31
35,2011,E02005551,2011 super output areas - middle layer,297,Full-time students: Age 18 to 74: Economically active: Unemployed,3
36,2011,E02005551,2011 super output areas - middle layer,297,Full-time students: Age 18 to 74: Economically inactive,30
37,2011,E02005552,2011 super output areas - middle layer,297,All categories: Highest level of qualification,6144
38,2011,E02005552,2011 super output areas - middle layer,297,No qualifications,1622
39,2011,E02005552,2011 super output areas - middle layer,297,Highest level of qualification: Level 1 qualifications,742
40,2011,E02005552,2011 super output areas - middle layer,297,Highest level of qualification: Level 2 qualifications,949
41,2011,E02005552,2011 super output areas - middle layer,297,Highest level of qualification: Apprenticeship,206
42,2011,E02005552,2011 super output areas - middle layer,297,Highest level of qualification: Level 3 qualifications,649
43,2011,E02005552,2011 super output areas - middle layer,297,Highest level of qualification: Level 4 qualifications and above,1688
44,2011,E02005552,2011 super output areas - middle layer,297,Highest level of qualification: Other qualifications,288
45,2011,E02005552,2011 super output areas - middle layer,297,Schoolchildren and full-time students: Age 16 to 17,84
46,2011,E02005552,2011 super output areas - middle layer,297,Schoolchildren and full-time students: Age 18 and over,81
47,2011,E02005552,2011 super output areas - middle layer,297,Full-time students: Age 18 to 74: Economically active: In employment,30
48,2011,E02005552,2011 super output areas - middle layer,297,Full-time students: Age 18 to 74: Economically active: Unemployed,6
49,2011,E02005552,2011 super output areas - middle layer,297,Full-time students: Age 18 to 74: Economically inactive,45
50,2011,E02005553,2011 super output areas - middle layer,297,All categories: Highest level of qualification,7698
51,2011,E02005553,2011 super output areas - middle layer,297,No qualifications,2554
52,2011,E02005553,2011 super output areas - middle layer,297,Highest level of qualification: Level 1 qualifications,999
53,2011,E02005553,2011 super output areas - middle layer,297,Highest level of qualification: Level 2 qualifications,1139
54,2011,E02005553,2011 super output areas - middle layer,297,Highest level of qualification: Apprenticeship,368
55,2011,E02005553,2011 super output areas - middle layer,297,Highest level of qualification: Level 3 qualifications,719
56,2011,E02005553,2011 super output areas - middle layer,297,Highest level of qualification: Level 4 qualifications and above,1520
57,2011,E02005553,2011 super output areas - middle layer,297,Highest level of qualification: Other qualifications,399
58,2011,E02005553,2011 super output areas - middle layer,297,Schoolchildren and full-time students: Age 16 to 17,127
59,2011,E02005553,2011 super output areas - middle layer,297,Schoolchildren and full-time students: Age 18 and over,133
60,2011,E02005553,2011 super output areas - middle layer,297,Full-time students: Age 18 to 74: Economically active: In employment,64
61,2011,E02005553,2011 super output areas - middle layer,297,Full-time students: Age 18 to 74: Economically active: Unemployed,11
62,2011,E02005553,2011 super output areas - middle layer,297,Full-time students: Age 18 to 74: Economically inactive,56
63,2011,E02005554,2011 super output areas - middle layer,297,All categories: Highest level of qualification,5954
64,2011,E02005554,2011 super output areas - middle layer,297,No qualifications,1808
65,2011,E02005554,2011 super output areas - middle layer,297,Highest level of qualification: Level 1 qualifications,813
66,2011,E02005554,2011 super output areas - middle layer,297,Highest level of qualification: Level 2 qualifications,981
67,2011,E02005554,2011 super output areas - middle layer,297,Highest level of qualification: Apprenticeship,209
68,2011,E02005554,2011 super output areas - middle layer,297,Highest level of qualification: Level 3 qualifications,586
69,2011,E02005554,2011 super output areas - middle layer,297,Highest level of qualification: Level 4 qualifications and above,1304
70,2011,E02005554,2011 super output areas - middle layer,297,Highest level of qualification: Other qualifications,253
