,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
0,2011,W02000308,2011 super output areas - middle layer,297,sum of all cars or vans in the area,4477
1,2011,W02000309,2011 super output areas - middle layer,297,All categories: Car or van availability,2837
2,2011,W02000309,2011 super output areas - middle layer,297,No cars or vans in household,699
3,2011,W02000309,2011 super output areas - middle layer,297,1 car or van in household,1227
4,2011,W02000309,2011 super output areas - middle layer,297,2 cars or vans in household,666
5,2011,W02000309,2011 super output areas - middle layer,297,3 cars or vans in household,185
6,2011,W02000309,2011 super output areas - middle layer,297,4 or more cars or vans in household,60
7,2011,W02000309,2011 super output areas - middle layer,297,sum of all cars or vans in the area,3377
8,2011,W02000310,2011 super output areas - middle layer,297,All categories: Car or van availability,2215
9,2011,W02000310,2011 super output areas - middle layer,297,No cars or vans in household,489
10,2011,W02000310,2011 super output areas - middle layer,297,1 car or van in household,815
11,2011,W02000310,2011 super output areas - middle layer,297,2 cars or vans in household,672
12,2011,W02000310,2011 super output areas - middle layer,297,3 cars or vans in household,188
13,2011,W02000310,2011 super output areas - middle layer,297,4 or more cars or vans in household,51
14,2011,W02000310,2011 super output areas - middle layer,297,sum of all cars or vans in the area,2948
15,2011,W02000311,2011 super output areas - middle layer,297,All categories: Car or van availability,4077
16,2011,W02000311,2011 super output areas - middle layer,297,No cars or vans in household,1208
17,2011,W02000311,2011 super output areas - middle layer,297,1 car or van in household,1764
18,2011,W02000311,2011 super output areas - middle layer,297,2 cars or vans in household,882
19,2011,W02000311,2011 super output areas - middle layer,297,3 cars or vans in household,176
20,2011,W02000311,2011 super output areas - middle layer,297,4 or more cars or vans in household,47
21,2011,W02000311,2011 super output areas - middle layer,297,sum of all cars or vans in the area,4262
22,2011,W02000312,2011 super output areas - middle layer,297,All categories: Car or van availability,3100
23,2011,W02000312,2011 super output areas - middle layer,297,No cars or vans in household,758
