,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
0,2011,E02002559,2011 super output areas - middle layer,297,All categories: NS-SeC,6521
1,2011,E02002559,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",909
2,2011,E02002559,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,249
3,2011,E02002559,2011 super output areas - middle layer,297,1.2 Higher professional occupations,660
4,2011,E02002559,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",1877
5,2011,E02002559,2011 super output areas - middle layer,297,3. Intermediate occupations,946
6,2011,E02002559,2011 super output areas - middle layer,297,4. Small employers and own account workers,753
7,2011,E02002559,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,419
8,2011,E02002559,2011 super output areas - middle layer,297,6. Semi-routine occupations,670
9,2011,E02002559,2011 super output areas - middle layer,297,7. Routine occupations,443
10,2011,E02002559,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,147
11,2011,E02002559,2011 super output areas - middle layer,297,L14.1 Never worked,81
12,2011,E02002559,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,66
13,2011,E02002559,2011 super output areas - middle layer,297,L15 Full-time students,357
14,2011,E02002560,2011 super output areas - middle layer,297,All categories: NS-SeC,4462
15,2011,E02002560,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",298
16,2011,E02002560,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,93
17,2011,E02002560,2011 super output areas - middle layer,297,1.2 Higher professional occupations,205
18,2011,E02002560,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",857
19,2011,E02002560,2011 super output areas - middle layer,297,3. Intermediate occupations,758
20,2011,E02002560,2011 super output areas - middle layer,297,4. Small employers and own account workers,356
21,2011,E02002560,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,396
22,2011,E02002560,2011 super output areas - middle layer,297,6. Semi-routine occupations,778
23,2011,E02002560,2011 super output areas - middle layer,297,7. Routine occupations,594
24,2011,E02002560,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,150
25,2011,E02002560,2011 super output areas - middle layer,297,L14.1 Never worked,82
26,2011,E02002560,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,68
27,2011,E02002560,2011 super output areas - middle layer,297,L15 Full-time students,275
28,2011,E02002561,2011 super output areas - middle layer,297,All categories: NS-SeC,4342
29,2011,E02002561,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",366
30,2011,E02002561,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,111
31,2011,E02002561,2011 super output areas - middle layer,297,1.2 Higher professional occupations,255
32,2011,E02002561,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",962
33,2011,E02002561,2011 super output areas - middle layer,297,3. Intermediate occupations,747
34,2011,E02002561,2011 super output areas - middle layer,297,4. Small employers and own account workers,287
35,2011,E02002561,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,347
36,2011,E02002561,2011 super output areas - middle layer,297,6. Semi-routine occupations,720
37,2011,E02002561,2011 super output areas - middle layer,297,7. Routine occupations,531
38,2011,E02002561,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,142
39,2011,E02002561,2011 super output areas - middle layer,297,L14.1 Never worked,81
40,2011,E02002561,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,61
41,2011,E02002561,2011 super output areas - middle layer,297,L15 Full-time students,240
42,2011,E02002562,2011 super output areas - middle layer,297,All categories: NS-SeC,4473
43,2011,E02002562,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",192
44,2011,E02002562,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,59
45,2011,E02002562,2011 super output areas - middle layer,297,1.2 Higher professional occupations,133
46,2011,E02002562,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",634
47,2011,E02002562,2011 super output areas - middle layer,297,3. Intermediate occupations,610
48,2011,E02002562,2011 super output areas - middle layer,297,4. Small employers and own account workers,266
49,2011,E02002562,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,368
50,2011,E02002562,2011 super output areas - middle layer,297,6. Semi-routine occupations,905
51,2011,E02002562,2011 super output areas - middle layer,297,7. Routine occupations,840
52,2011,E02002562,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,388
53,2011,E02002562,2011 super output areas - middle layer,297,L14.1 Never worked,220
54,2011,E02002562,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,168
55,2011,E02002562,2011 super output areas - middle layer,297,L15 Full-time students,270
56,2011,E02002563,2011 super output areas - middle layer,297,All categories: NS-SeC,3912
57,2011,E02002563,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",221
58,2011,E02002563,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,62
59,2011,E02002563,2011 super output areas - middle layer,297,1.2 Higher professional occupations,159
60,2011,E02002563,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",690
61,2011,E02002563,2011 super output areas - middle layer,297,3. Intermediate occupations,556
62,2011,E02002563,2011 super output areas - middle layer,297,4. Small employers and own account workers,243
63,2011,E02002563,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,357
64,2011,E02002563,2011 super output areas - middle layer,297,6. Semi-routine occupations,775
65,2011,E02002563,2011 super output areas - middle layer,297,7. Routine occupations,645
66,2011,E02002563,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,215
67,2011,E02002563,2011 super output areas - middle layer,297,L14.1 Never worked,151
68,2011,E02002563,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,64
69,2011,E02002563,2011 super output areas - middle layer,297,L15 Full-time students,210
70,2011,E02002564,2011 super output areas - middle layer,297,All categories: NS-SeC,6715
71,2011,E02002564,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",334
72,2011,E02002564,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,81
73,2011,E02002564,2011 super output areas - middle layer,297,1.2 Higher professional occupations,253
74,2011,E02002564,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",1097
75,2011,E02002564,2011 super output areas - middle layer,297,3. Intermediate occupations,986
76,2011,E02002564,2011 super output areas - middle layer,297,4. Small employers and own account workers,432
77,2011,E02002564,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,592
78,2011,E02002564,2011 super output areas - middle layer,297,6. Semi-routine occupations,1347
79,2011,E02002564,2011 super output areas - middle layer,297,7. Routine occupations,1085
80,2011,E02002564,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,432
81,2011,E02002564,2011 super output areas - middle layer,297,L14.1 Never worked,271
82,2011,E02002564,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,161
83,2011,E02002564,2011 super output areas - middle layer,297,L15 Full-time students,410
84,2011,E02002565,2011 super output areas - middle layer,297,All categories: NS-SeC,4189
85,2011,E02002565,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",308
86,2011,E02002565,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,59
