,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
0,2011,E02002192,2011 super output areas - middle layer,297,Females: Total,2293
1,2011,E02002192,2011 super output areas - middle layer,297,Females: Part-time: 15 hours or less worked,325
2,2011,E02002192,2011 super output areas - middle layer,297,Females: Part-time: 16 to 30 hours worked,716
3,2011,E02002192,2011 super output areas - middle layer,297,Females: Full-time: 31 to 48 hours worked,1071
4,2011,E02002192,2011 super output areas - middle layer,297,Females: Full-time: 49 or more hours worked,181
5,2011,E02002193,2011 super output areas - middle layer,297,All usual residents aged 16 to 74 in employment the week before the census,2489
6,2011,E02002193,2011 super output areas - middle layer,297,Part-time: 15 hours or less worked,176
7,2011,E02002193,2011 super output areas - middle layer,297,Part-time: 16 to 30 hours worked,512
8,2011,E02002193,2011 super output areas - middle layer,297,Full-time: 31 to 48 hours worked,1552
9,2011,E02002193,2011 super output areas - middle layer,297,Full-time: 49 or more hours worked,249
10,2011,E02002193,2011 super output areas - middle layer,297,Males: Total,1342
11,2011,E02002193,2011 super output areas - middle layer,297,Males: Part-time: 15 hours or less worked,50
12,2011,E02002193,2011 super output areas - middle layer,297,Males: Part-time: 16 to 30 hours worked,149
13,2011,E02002193,2011 super output areas - middle layer,297,Males: Full-time: 31 to 48 hours worked,949
14,2011,E02002193,2011 super output areas - middle layer,297,Males: Full-time: 49 or more hours worked,194
15,2011,E02002193,2011 super output areas - middle layer,297,Females: Total,1147
16,2011,E02002193,2011 super output areas - middle layer,297,Females: Part-time: 15 hours or less worked,126
17,2011,E02002193,2011 super output areas - middle layer,297,Females: Part-time: 16 to 30 hours worked,363
18,2011,E02002193,2011 super output areas - middle layer,297,Females: Full-time: 31 to 48 hours worked,603
19,2011,E02002193,2011 super output areas - middle layer,297,Females: Full-time: 49 or more hours worked,55
20,2011,E02002194,2011 super output areas - middle layer,297,All usual residents aged 16 to 74 in employment the week before the census,3600
21,2011,E02002194,2011 super output areas - middle layer,297,Part-time: 15 hours or less worked,295
22,2011,E02002194,2011 super output areas - middle layer,297,Part-time: 16 to 30 hours worked,784
23,2011,E02002194,2011 super output areas - middle layer,297,Full-time: 31 to 48 hours worked,2181
24,2011,E02002194,2011 super output areas - middle layer,297,Full-time: 49 or more hours worked,340
25,2011,E02002194,2011 super output areas - middle layer,297,Males: Total,1841
26,2011,E02002194,2011 super output areas - middle layer,297,Males: Part-time: 15 hours or less worked,84
27,2011,E02002194,2011 super output areas - middle layer,297,Males: Part-time: 16 to 30 hours worked,172
28,2011,E02002194,2011 super output areas - middle layer,297,Males: Full-time: 31 to 48 hours worked,1310
29,2011,E02002194,2011 super output areas - middle layer,297,Males: Full-time: 49 or more hours worked,275
30,2011,E02002194,2011 super output areas - middle layer,297,Females: Total,1759
31,2011,E02002194,2011 super output areas - middle layer,297,Females: Part-time: 15 hours or less worked,211
32,2011,E02002194,2011 super output areas - middle layer,297,Females: Part-time: 16 to 30 hours worked,612
33,2011,E02002194,2011 super output areas - middle layer,297,Females: Full-time: 31 to 48 hours worked,871
34,2011,E02002194,2011 super output areas - middle layer,297,Females: Full-time: 49 or more hours worked,65
35,2011,E02002195,2011 super output areas - middle layer,297,All usual residents aged 16 to 74 in employment the week before the census,3261
36,2011,E02002195,2011 super output areas - middle layer,297,Part-time: 15 hours or less worked,311
37,2011,E02002195,2011 super output areas - middle layer,297,Part-time: 16 to 30 hours worked,666
38,2011,E02002195,2011 super output areas - middle layer,297,Full-time: 31 to 48 hours worked,1866
39,2011,E02002195,2011 super output areas - middle layer,297,Full-time: 49 or more hours worked,418
40,2011,E02002195,2011 super output areas - middle layer,297,Males: Total,1696
41,2011,E02002195,2011 super output areas - middle layer,297,Males: Part-time: 15 hours or less worked,103
42,2011,E02002195,2011 super output areas - middle layer,297,Males: Part-time: 16 to 30 hours worked,162
43,2011,E02002195,2011 super output areas - middle layer,297,Males: Full-time: 31 to 48 hours worked,1108
44,2011,E02002195,2011 super output areas - middle layer,297,Males: Full-time: 49 or more hours worked,323
45,2011,E02002195,2011 super output areas - middle layer,297,Females: Total,1565
46,2011,E02002195,2011 super output areas - middle layer,297,Females: Part-time: 15 hours or less worked,208
47,2011,E02002195,2011 super output areas - middle layer,297,Females: Part-time: 16 to 30 hours worked,504
48,2011,E02002195,2011 super output areas - middle layer,297,Females: Full-time: 31 to 48 hours worked,758
49,2011,E02002195,2011 super output areas - middle layer,297,Females: Full-time: 49 or more hours worked,95
50,2011,E02002196,2011 super output areas - middle layer,297,All usual residents aged 16 to 74 in employment the week before the census,3376
51,2011,E02002196,2011 super output areas - middle layer,297,Part-time: 15 hours or less worked,270
52,2011,E02002196,2011 super output areas - middle layer,297,Part-time: 16 to 30 hours worked,727
53,2011,E02002196,2011 super output areas - middle layer,297,Full-time: 31 to 48 hours worked,1946
54,2011,E02002196,2011 super output areas - middle layer,297,Full-time: 49 or more hours worked,433
55,2011,E02002196,2011 super output areas - middle layer,297,Males: Total,1743
56,2011,E02002196,2011 super output areas - middle layer,297,Males: Part-time: 15 hours or less worked,78
57,2011,E02002196,2011 super output areas - middle layer,297,Males: Part-time: 16 to 30 hours worked,164
58,2011,E02002196,2011 super output areas - middle layer,297,Males: Full-time: 31 to 48 hours worked,1173
59,2011,E02002196,2011 super output areas - middle layer,297,Males: Full-time: 49 or more hours worked,328
60,2011,E02002196,2011 super output areas - middle layer,297,Females: Total,1633
61,2011,E02002196,2011 super output areas - middle layer,297,Females: Part-time: 15 hours or less worked,192
62,2011,E02002196,2011 super output areas - middle layer,297,Females: Part-time: 16 to 30 hours worked,563
63,2011,E02002196,2011 super output areas - middle layer,297,Females: Full-time: 31 to 48 hours worked,773
64,2011,E02002196,2011 super output areas - middle layer,297,Females: Full-time: 49 or more hours worked,105
65,2011,E02002197,2011 super output areas - middle layer,297,All usual residents aged 16 to 74 in employment the week before the census,4500
66,2011,E02002197,2011 super output areas - middle layer,297,Part-time: 15 hours or less worked,364
67,2011,E02002197,2011 super output areas - middle layer,297,Part-time: 16 to 30 hours worked,776
68,2011,E02002197,2011 super output areas - middle layer,297,Full-time: 31 to 48 hours worked,2922
69,2011,E02002197,2011 super output areas - middle layer,297,Full-time: 49 or more hours worked,438
70,2011,E02002197,2011 super output areas - middle layer,297,Males: Total,2366
71,2011,E02002197,2011 super output areas - middle layer,297,Males: Part-time: 15 hours or less worked,125
72,2011,E02002197,2011 super output areas - middle layer,297,Males: Part-time: 16 to 30 hours worked,176
73,2011,E02002197,2011 super output areas - middle layer,297,Males: Full-time: 31 to 48 hours worked,1744
74,2011,E02002197,2011 super output areas - middle layer,297,Males: Full-time: 49 or more hours worked,321
75,2011,E02002197,2011 super output areas - middle layer,297,Females: Total,2134
76,2011,E02002197,2011 super output areas - middle layer,297,Females: Part-time: 15 hours or less worked,239
77,2011,E02002197,2011 super output areas - middle layer,297,Females: Part-time: 16 to 30 hours worked,600
78,2011,E02002197,2011 super output areas - middle layer,297,Females: Full-time: 31 to 48 hours worked,1178
79,2011,E02002197,2011 super output areas - middle layer,297,Females: Full-time: 49 or more hours worked,117
80,2011,E02002198,2011 super output areas - middle layer,297,All usual residents aged 16 to 74 in employment the week before the census,4094
81,2011,E02002198,2011 super output areas - middle layer,297,Part-time: 15 hours or less worked,326
82,2011,E02002198,2011 super output areas - middle layer,297,Part-time: 16 to 30 hours worked,845
83,2011,E02002198,2011 super output areas - middle layer,297,Full-time: 31 to 48 hours worked,2476
84,2011,E02002198,2011 super output areas - middle layer,297,Full-time: 49 or more hours worked,447
85,2011,E02002198,2011 super output areas - middle layer,297,Males: Total,2093
86,2011,E02002198,2011 super output areas - middle layer,297,Males: Part-time: 15 hours or less worked,95
87,2011,E02002198,2011 super output areas - middle layer,297,Males: Part-time: 16 to 30 hours worked,187
88,2011,E02002198,2011 super output areas - middle layer,297,Males: Full-time: 31 to 48 hours worked,1468
89,2011,E02002198,2011 super output areas - middle layer,297,Males: Full-time: 49 or more hours worked,343
90,2011,E02002198,2011 super output areas - middle layer,297,Females: Total,2001
91,2011,E02002198,2011 super output areas - middle layer,297,Females: Part-time: 15 hours or less worked,231
92,2011,E02002198,2011 super output areas - middle layer,297,Females: Part-time: 16 to 30 hours worked,658
93,2011,E02002198,2011 super output areas - middle layer,297,Females: Full-time: 31 to 48 hours worked,1008
94,2011,E02002198,2011 super output areas - middle layer,297,Females: Full-time: 49 or more hours worked,104
95,2011,E02002199,2011 super output areas - middle layer,297,All usual residents aged 16 to 74 in employment the week before the census,3589
96,2011,E02002199,2011 super output areas - middle layer,297,Part-time: 15 hours or less worked,277
97,2011,E02002199,2011 super output areas - middle layer,297,Part-time: 16 to 30 hours worked,662
98,2011,E02002199,2011 super output areas - middle layer,297,Full-time: 31 to 48 hours worked,2245
99,2011,E02002199,2011 super output areas - middle layer,297,Full-time: 49 or more hours worked,405
100,2011,E02002199,2011 super output areas - middle layer,297,Males: Total,1869
101,2011,E02002199,2011 super output areas - middle layer,297,Males: Part-time: 15 hours or less worked,85
102,2011,E02002199,2011 super output areas - middle layer,297,Males: Part-time: 16 to 30 hours worked,151
103,2011,E02002199,2011 super output areas - middle layer,297,Males: Full-time: 31 to 48 hours worked,1322
104,2011,E02002199,2011 super output areas - middle layer,297,Males: Full-time: 49 or more hours worked,311
105,2011,E02002199,2011 super output areas - middle layer,297,Females: Total,1720
106,2011,E02002199,2011 super output areas - middle layer,297,Females: Part-time: 15 hours or less worked,192
107,2011,E02002199,2011 super output areas - middle layer,297,Females: Part-time: 16 to 30 hours worked,511
108,2011,E02002199,2011 super output areas - middle layer,297,Females: Full-time: 31 to 48 hours worked,923
109,2011,E02002199,2011 super output areas - middle layer,297,Females: Full-time: 49 or more hours worked,94
110,2011,E02002200,2011 super output areas - middle layer,297,All usual residents aged 16 to 74 in employment the week before the census,4444
111,2011,E02002200,2011 super output areas - middle layer,297,Part-time: 15 hours or less worked,365
112,2011,E02002200,2011 super output areas - middle layer,297,Part-time: 16 to 30 hours worked,862
113,2011,E02002200,2011 super output areas - middle layer,297,Full-time: 31 to 48 hours worked,2694
114,2011,E02002200,2011 super output areas - middle layer,297,Full-time: 49 or more hours worked,523
115,2011,E02002200,2011 super output areas - middle layer,297,Males: Total,2303
116,2011,E02002200,2011 super output areas - middle layer,297,Males: Part-time: 15 hours or less worked,115
117,2011,E02002200,2011 super output areas - middle layer,297,Males: Part-time: 16 to 30 hours worked,243
118,2011,E02002200,2011 super output areas - middle layer,297,Males: Full-time: 31 to 48 hours worked,1563
119,2011,E02002200,2011 super output areas - middle layer,297,Males: Full-time: 49 or more hours worked,382
120,2011,E02002200,2011 super output areas - middle layer,297,Females: Total,2141
121,2011,E02002200,2011 super output areas - middle layer,297,Females: Part-time: 15 hours or less worked,250
122,2011,E02002200,2011 super output areas - middle layer,297,Females: Part-time: 16 to 30 hours worked,619
123,2011,E02002200,2011 super output areas - middle layer,297,Females: Full-time: 31 to 48 hours worked,1131
124,2011,E02002200,2011 super output areas - middle layer,297,Females: Full-time: 49 or more hours worked,141
125,2011,E02002201,2011 super output areas - middle layer,297,All usual residents aged 16 to 74 in employment the week before the census,6340
126,2011,E02002201,2011 super output areas - middle layer,297,Part-time: 15 hours or less worked,451
127,2011,E02002201,2011 super output areas - middle layer,297,Part-time: 16 to 30 hours worked,1206
128,2011,E02002201,2011 super output areas - middle layer,297,Full-time: 31 to 48 hours worked,3987
129,2011,E02002201,2011 super output areas - middle layer,297,Full-time: 49 or more hours worked,696
130,2011,E02002201,2011 super output areas - middle layer,297,Males: Total,3228
131,2011,E02002201,2011 super output areas - middle layer,297,Males: Part-time: 15 hours or less worked,142
132,2011,E02002201,2011 super output areas - middle layer,297,Males: Part-time: 16 to 30 hours worked,266
133,2011,E02002201,2011 super output areas - middle layer,297,Males: Full-time: 31 to 48 hours worked,2310
134,2011,E02002201,2011 super output areas - middle layer,297,Males: Full-time: 49 or more hours worked,510
135,2011,E02002201,2011 super output areas - middle layer,297,Females: Total,3112
136,2011,E02002201,2011 super output areas - middle layer,297,Females: Part-time: 15 hours or less worked,309
137,2011,E02002201,2011 super output areas - middle layer,297,Females: Part-time: 16 to 30 hours worked,940
138,2011,E02002201,2011 super output areas - middle layer,297,Females: Full-time: 31 to 48 hours worked,1677
139,2011,E02002201,2011 super output areas - middle layer,297,Females: Full-time: 49 or more hours worked,186
140,2011,E02002202,2011 super output areas - middle layer,297,All usual residents aged 16 to 74 in employment the week before the census,3758
141,2011,E02002202,2011 super output areas - middle layer,297,Part-time: 15 hours or less worked,245
142,2011,E02002202,2011 super output areas - middle layer,297,Part-time: 16 to 30 hours worked,638
143,2011,E02002202,2011 super output areas - middle layer,297,Full-time: 31 to 48 hours worked,2496
144,2011,E02002202,2011 super output areas - middle layer,297,Full-time: 49 or more hours worked,379
145,2011,E02002202,2011 super output areas - middle layer,297,Males: Total,2040
146,2011,E02002202,2011 super output areas - middle layer,297,Males: Part-time: 15 hours or less worked,91
147,2011,E02002202,2011 super output areas - middle layer,297,Males: Part-time: 16 to 30 hours worked,212
