,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
0,2011,E02002311,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,142
1,2011,E02002311,2011 super output areas - middle layer,297,L14.1 Never worked,69
2,2011,E02002311,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,73
3,2011,E02002311,2011 super output areas - middle layer,297,L15 Full-time students,152
4,2011,E02002312,2011 super output areas - middle layer,297,All categories: NS-SeC,3422
5,2011,E02002312,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",217
6,2011,E02002312,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,37
7,2011,E02002312,2011 super output areas - middle layer,297,1.2 Higher professional occupations,180
8,2011,E02002312,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",395
9,2011,E02002312,2011 super output areas - middle layer,297,3. Intermediate occupations,132
10,2011,E02002312,2011 super output areas - middle layer,297,4. Small employers and own account workers,207
11,2011,E02002312,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,235
12,2011,E02002312,2011 super output areas - middle layer,297,6. Semi-routine occupations,307
13,2011,E02002312,2011 super output areas - middle layer,297,7. Routine occupations,383
14,2011,E02002312,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,224
15,2011,E02002312,2011 super output areas - middle layer,297,L14.1 Never worked,126
16,2011,E02002312,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,98
17,2011,E02002312,2011 super output areas - middle layer,297,L15 Full-time students,1322
18,2011,E02002313,2011 super output areas - middle layer,297,All categories: NS-SeC,2772
19,2011,E02002313,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",143
20,2011,E02002313,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,15
21,2011,E02002313,2011 super output areas - middle layer,297,1.2 Higher professional occupations,128
22,2011,E02002313,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",231
23,2011,E02002313,2011 super output areas - middle layer,297,3. Intermediate occupations,134
24,2011,E02002313,2011 super output areas - middle layer,297,4. Small employers and own account workers,382
25,2011,E02002313,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,236
26,2011,E02002313,2011 super output areas - middle layer,297,6. Semi-routine occupations,326
27,2011,E02002313,2011 super output areas - middle layer,297,7. Routine occupations,535
28,2011,E02002313,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,294
29,2011,E02002313,2011 super output areas - middle layer,297,L14.1 Never worked,181
